Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:02:10.183,68,0.0,0.0,0.0,0.0,0.0,0.04379567131400108,0.07818836718797684,0.0,0.0,0.0,0.0,0.0,0.04395946487784386,0.07821150124073029,0.01564850844954424,0.0003265454724896699,0.020128936540504017,0.009928849525749683,0.010983885265886784,1.62261349032633e-05,0.008655480109155178,0.001953576458618045,0.0005050399922765791,0.13354894518852234,0.1262681782245636,0.021572026011502266,0.021894845029428824,0.01917532797723259,0.019974131137132645,0.035210531002689574,0.0433286280986928,0.026725519448518753,0.0071038915775716305,0.0381707139313221,0.01862420568499527,0.012185021303594112,0.012536725029349327,0.07074904962062614,0.07564120775042378,0.015384880739498438,0.017456072102512696,0.09906928986310959,0.09917706251144409,0.04530333761206074,0.062352339926130526,0.062421635515251844,0.005607558414340019,0.034470077604055405,0.043417688459157944,0.016305916011333466,0.02332376316189766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396091341972351,0.5690182447433472,2.227482795715332,0.6030271053314209,8.437837600708008,4.977841377258301,6.673645496368408
00:00:02:12.200,68,0.0,0.0,0.0,0.0,0.0,0.04323910176753998,0.07571721822023392,0.0,0.0,0.0,0.0,0.0,0.04341064393520355,0.07575346529483795,0.015471762201821842,0.0003550221736077219,0.019940848839721623,0.010015266947448254,0.010971848852932453,-2.795830482682504e-07,0.008314254693686962,0.0018945143092423677,0.0005239918828010559,0.1334032416343689,0.1263284832239151,0.021295518869244683,0.021728048552219183,0.018775522310164376,0.019642604514956474,0.03492767910847888,0.043256744024864124,0.0265289768576622,0.007101727649569511,0.039406515657901764,0.01939555996839157,0.012261216528713703,0.012583748437464237,0.07153456655446945,0.07658262696211472,0.01530186202604931,0.017600184324290426,0.10083126276731491,0.10092200338840485,0.04496259950963436,0.060654872299674645,0.060716979923105395,0.005819773767143488,0.03421308845281601,0.043288178741931915,0.016856754198670387,0.024254608899354935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4123239517211914,0.6232677698135376,2.171422004699707,0.6036385893821716,8.489052772521973,5.048668384552002,6.551775932312012
00:00:02:13.216,68,0.0,0.0,0.0,0.0,0.0,0.04268285259604454,0.07341458648443222,0.0,0.0,0.0,0.0,0.0,0.04287392646074295,0.07346376031637192,0.015022942248262502,0.00038327701622620225,0.01947680490528099,0.009749123826622963,0.010486538521945477,-9.124912139668595e-06,0.009818182326853275,0.0018590495456010103,0.000494855921715498,0.1332465410232544,0.1266806721687317,0.021146633683940694,0.021720903769713973,0.018051211285204125,0.018957050517201424,0.034967672081550216,0.04307951777040634,0.026019953191280365,0.006595730781555176,0.03961082547903061,0.019596126967497865,0.012490245513617992,0.01279515027999878,0.07253792438555802,0.07826823072119699,0.015122275818286058,0.01751906862731803,0.10359562933444977,0.10367102921009064,0.04448949843088043,0.05662133504334118,0.056680114958473096,0.006030646618455648,0.03431571647524834,0.043864671140909195,0.01712980307638645,0.02455190196633339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4602179527282715,0.6603506803512573,2.1188571453094482,0.60369873046875,8.319247245788574,5.16259765625,6.564404487609863
00:00:02:14.233,68,0.0,0.0,0.0,0.0,0.0,0.041546426713466644,0.07137386500835419,0.0,0.0,0.0,0.0,0.0,0.041738253086805344,0.07142845541238785,0.014663723308640499,0.0003977972373832017,0.018955588699925273,0.009106503799557686,0.009628399275243282,1.7859600120573305e-05,0.010379762388765812,0.001889115315862,0.0005735150189138949,0.13306039571762085,0.12701402604579926,0.020993273266961977,0.021708406723105422,0.01749030151656643,0.018428105860948563,0.03480253924202069,0.04261210284088061,0.026368645951151848,0.0065671531483531,0.039706021547317505,0.019468116870155944,0.012630322016775608,0.012957905419170856,0.07346003165251569,0.07935003898747128,0.014803215416644606,0.01721729851323528,0.10698485374450684,0.10705208033323288,0.043164464832051545,0.05387542025219887,0.05393606240764233,0.006263210903853178,0.034399379044771194,0.04411596432328224,0.017900021746754646,0.025376906618475914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471143126487732,0.6936966180801392,2.1668717861175537,0.6109660863876343,8.204590797424316,5.1507039070129395,6.619370937347412
00:00:02:14.250,68,0.0,0.0,0.0,0.0,0.0,0.040993522852659225,0.07015195488929749,0.0,0.0,0.0,0.0,0.0,0.041191522032022476,0.07022301852703094,0.014734762553652917,0.0003849617496598512,0.018840874724652026,0.009092533029615879,0.009388938546180725,1.1957250535488129e-05,0.011096605099737644,0.0018891677027568221,0.0006407222244888544,0.13262294232845306,0.12642213702201843,0.02107364091555232,0.021883686743191987,0.016759507854988823,0.017607688903808594,0.033765198658307995,0.041282614542665505,0.026072150096297264,0.006518685724586248,0.040352918207645416,0.02002282948288311,0.012831824831664562,0.013167706318199635,0.07523200996872578,0.08065179065303536,0.015094649572616746,0.017935412386161576,0.11415117979049683,0.114246666431427,0.04239011144383931,0.050782363898223194,0.05084652041273899,0.006811453029513359,0.03466404974460602,0.0446481890976429,0.01782268099486828,0.026385094970464706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447989821434021,0.722667396068573,2.112658977508545,0.6078895330429077,8.286846160888672,5.286959171295166,6.436220645904541
00:00:02:15.266,68,0.0,0.0,0.0,0.0,0.0,0.04024963453412056,0.0709611251950264,0.0,0.0,0.0,0.0,0.0,0.04045403003692627,0.07101622968912125,0.014593189572913398,0.0003934864071197808,0.01862797552495754,0.008886221796274185,0.008708794601261616,3.316339279990643e-05,0.011704346165060997,0.0019275599624961615,0.0005812331801280379,0.13195444643497467,0.12547597289085388,0.020903362646843112,0.021563100471271704,0.016117360744399338,0.01701231673359871,0.03314954078182254,0.040620309877617264,0.02601676620543003,0.006152431946247816,0.04094848781824112,0.02051064848528637,0.013217367231845856,0.013554861769080162,0.07642724927566663,0.08194215710399913,0.015011049228141119,0.017857234518296395,0.12270542979240417,0.12281414121389389,0.042056548564571535,0.049456898509479486,0.049510046505027126,0.007336349692195654,0.03530433028936386,0.04573582485318184,0.018925750628113747,0.02794591337442398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4675407409667969,0.7138752937316895,2.1110286712646484,0.6013977527618408,8.174931526184082,5.318023204803467,6.51997709274292
00:00:02:16.283,68,0.0,0.0,0.0,0.0,0.0,0.03965739160776138,0.07304764539003372,0.0,0.0,0.0,0.0,0.0,0.03986706957221031,0.07312316447496414,0.01418452911369217,0.00038750088424421847,0.018289090725729602,0.008902285248041153,0.009643726982176304,-7.340494630625471e-05,0.01218357589095831,0.0018165424698963761,0.0006544265197589993,0.13041004538536072,0.1248563677072525,0.020280076853852885,0.020798559139405554,0.015345697733417778,0.016355833038687706,0.03269865946590812,0.0403198503040194,0.026778407394886017,0.006095447577536106,0.04285309836268425,0.02168760802934498,0.013100151903927326,0.013456438668072224,0.07731904648059384,0.08312667941559024,0.015148028222435059,0.018241718305972356,0.13032430410385132,0.13040213286876678,0.041910801095430834,0.04773576984531096,0.04778766181979385,0.007335688918828964,0.03567051514983177,0.04656700789928436,0.02036755532026291,0.02987954393029213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417872667312622,0.6840928792953491,2.0439023971557617,0.6059916019439697,8.447882652282715,5.298286437988281,6.417642116546631
00:00:02:17.299,68,0.0,0.0,0.0,0.0,0.0,0.038235779851675034,0.07619378715753555,0.0,0.0,0.0,0.0,0.0,0.03844244405627251,0.0762738585472107,0.014348215080781518,0.0003831687499769032,0.018224442400300713,0.008513751439750195,0.009036117233335972,-0.00011000100494129583,0.012514663860201836,0.0017679956508800387,0.0007547929999418557,0.12927888333797455,0.12420596927404404,0.019601803436343948,0.01949000232206025,0.014845273345178146,0.015927385538816452,0.030788320897996425,0.03937919495577566,0.027451572939753532,0.005942407995462418,0.045332059264183044,0.023155971917341842,0.013396034017205238,0.013801716268062592,0.07651415502370457,0.08292789645054677,0.01515011232081452,0.018506756230563488,0.1368146687746048,0.13688765466213226,0.04053437856598145,0.04453351407987158,0.04457569125940003,0.007527247536927462,0.036729857325553894,0.04792278632521629,0.022139696404337883,0.03202247619628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4118788242340088,0.6992896199226379,2.00064754486084,0.6146678924560547,8.43614387512207,5.464989185333252,6.32150936126709
00:00:02:18.316,68,0.0472634137,0.0,0.0,0.0,0.0,0.03674618527293205,0.07915698736906052,0.0471375324,0.0,0.0,0.0,0.0,0.03697832301259041,0.07924026995897293,0.014101748138048096,0.00039603246841579676,0.018104668183793964,0.007993185892701149,0.008544664829969406,-0.00010445360385347158,0.013119915500283241,0.001731803989969194,0.0007916030008345842,0.12884555757045746,0.1239219680428505,0.016876552132917843,0.015733154606088675,0.01424698740362751,0.015413504093885422,0.021921006192145424,0.032874846064016076,0.02878618985414505,0.005680648144334555,0.048117656260728836,0.024706128267361297,0.013777890242636204,0.014189248904585838,0.07493633927242829,0.08220736981745605,0.01507682818508547,0.018497530817413378,0.1408233940601349,0.14089971780776978,0.0354791365929142,0.03474605178262506,0.034747752342520886,0.007773642428219318,0.037628475576639175,0.0494048073887825,0.024507274851202965,0.0345887690782547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4047129154205322,0.6900519728660583,2.0286412239074707,0.6127786636352539,8.483860969543457,5.3528242111206055,6.385283946990967
00:00:02:20.333,68,0.1492832452,0.0,0.0,0.0,0.0,0.034793730825185776,0.08303329348564148,0.1491858512,0.0,0.0,0.0,0.0,0.03503526374697685,0.08314099907875061,0.014367815633682786,0.0004167497099842876,0.018297041954091646,0.007311390247195959,0.007494692225009203,-0.0002072263159789145,0.013339471071958542,0.0016641620313748717,0.0008387628477066755,0.127919539809227,0.12369546294212341,0.0082425728660736,0.009275710795754956,0.013880642989901963,0.015118359588086605,0.017913377217326422,0.030379629905623706,0.03020673245191574,0.00546837504953146,0.05156084895133972,0.026509169831697998,0.014234733767807484,0.014730412513017654,0.07323215756042008,0.08121557980496415,0.015032670907838962,0.018675119465879138,0.14269588887691498,0.14274919033050537,0.03421224207331451,0.031964264772161716,0.0319457227607873,0.008302182890474796,0.03851751238107681,0.05085647478699684,0.026408733800053596,0.03703475743532181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444744348526001,0.7359816431999207,2.0776617527008057,0.6189112663269043,8.382980346679688,5.274607181549072,6.442568302154541
00:00:02:21.350,68,0.2986055315,0.0,0.0,0.0,0.0,0.040335001764309236,0.0868186205625534,0.2985553443,0.0,0.0,0.0,0.0,0.040512721255196456,0.08693160116672516,0.014670508744864598,0.00042232268606312573,0.018600700443075602,0.006999292876571417,0.00629290658980608,-0.0002518707769922912,0.0137672433629632,0.0014958236133679748,0.0008896759245544672,0.12710639834403992,0.12305328994989395,0.004271302678917844,0.00556327273699952,0.013768103905022144,0.015144838020205498,0.013808310256458836,0.0271496182517182,0.03210320323705673,0.0053028822876513,0.05489957705140114,0.028330927090874748,0.014921998605132103,0.015472586266696453,0.071712374664375,0.08050341307159699,0.01532182621876454,0.0188091765153757,0.14284947514533997,0.14290033280849457,0.032425284789573405,0.0307427274378438,0.030708438492720987,0.00895320251584053,0.039610181003808975,0.052584994584321976,0.028186297044157982,0.03907749801874161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805253744125366,0.7018324136734009,2.1928436756134033,0.6161901950836182,8.428184509277344,4.898787975311279,6.660368919372559
00:00:02:22.366,68,0.4780381024,0.0,0.0,0.0,0.0,0.05843354466440827,0.0904688611626625,0.477576226,0.0,0.0,0.0,0.0,0.05862111597288712,0.09060866385698318,0.014698383379844207,0.0004399071622174233,0.01865202366285907,0.007282874081283808,0.00653383182361722,-0.0002490211045369506,0.01403502095490694,0.0014873200561851263,0.0009715977357700467,0.12622182071208954,0.12253411114215851,0.00047587591940077487,0.0030116096638580893,0.01353830099105835,0.01501344796270132,0.008455748263266793,0.02059878075145817,0.03433730825781822,0.005317715462297201,0.057589855045080185,0.02991662683434128,0.015355667099356651,0.01592079922556877,0.07014964406888721,0.08002014270801007,0.015735440916417757,0.01914076728114296,0.14150191843509674,0.14150753617286682,0.02089815268761143,0.02473428848091057,0.024719638767908135,0.009303003549575806,0.04085266590118408,0.05425401031970978,0.030590182170271873,0.04192863404750824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4948811531066895,0.7325776219367981,2.212491750717163,0.6213594675064087,8.614625930786133,4.70287561416626,6.622718334197998
00:00:02:22.383,68,0.5953394175,0.0,0.0,0.0,0.0,0.0782465655092104,0.093697689473629,0.5940709114,0.0,0.0,0.0,0.0,0.07845800074840195,0.09385140240192413,0.015689657104369335,0.00046056575956754386,0.019063522907310972,0.008819544687867165,0.006896577309817076,-0.00019092325237579644,0.01437415461987257,0.0014526024460792542,0.0009260436636395752,0.12797936909825242,0.12194207833974456,0.0,5.032350145484088e-06,0.014085182920098305,0.015637988224625587,0.007872899994254112,0.01552515177661602,0.03718012198805809,0.005504234228283167,0.05967477709054947,0.03139173080419594,0.016647283232446825,0.01713097974280403,0.06818089115459831,0.07803138198896026,0.01655131672986517,0.019786541890050278,0.1393909603357315,0.13937518000602722,0.017903827130794525,0.012058857828378677,0.012037520296871662,0.01014680601656437,0.04300261661410332,0.057020846754312515,0.03287126123905182,0.04483061283826828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4661767482757568,0.7526159882545471,2.1236422061920166,0.619574785232544,8.700782775878906,4.8084306716918945,6.5622239112854
00:00:02:23.399,68,0.4462141097,0.0,0.0,0.0,0.0,0.08426876067703737,0.09671568125486374,0.4456728995,0.0,0.0,0.0,0.0,0.0844854246839378,0.09687218070030212,0.016506827817551403,0.00043014026596210897,0.019724955066150476,0.01185146439820528,0.010649112053215504,-6.286922871368006e-05,0.01486312784254551,0.0013754871906712651,0.0010457482421770692,0.12889550703835329,0.12250111435756347,0.0,7.609240856254473e-05,0.01453772746026516,0.016222834587097168,0.011248973198235035,0.017156822606921196,0.03892903029918671,0.005702240392565727,0.059467945247888565,0.03165944144022713,0.016882786812179376,0.01736222350540207,0.07067104574111908,0.08106583578585136,0.017308253198641682,0.02040853534690922,0.1334974616765976,0.1334824562072754,0.018451541662216187,0.010964307934045792,0.010945089161396027,0.009400454349815845,0.0450267419219017,0.05929376557469368,0.036281004548072815,0.048383817076683044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319727420806885,0.6943530440330505,2.0660016536712646,0.6206604838371277,8.823575973510742,4.771927833557129,6.5377068519592285
00:00:02:24.416,68,0.2633989751,0.0,0.0,0.0,0.0,0.0810152299807917,0.09820052981376648,0.26329723,0.0,0.0,0.0,0.0,0.08120882658222489,0.09830614179372787,0.016742864474952643,0.0003963804920203984,0.020073617261952288,0.016002602875232697,0.01781989261507988,0.000227681957767345,0.01527930423617363,0.001438368228264153,0.0008848062134347856,0.12847382720782577,0.12098285444282364,0.0,4.405312574817799e-05,0.01520331110805273,0.01692376658320427,0.01778007112443447,0.02417148878749485,0.03985978662967682,0.005899576935917139,0.057105034589767456,0.03125923210933437,0.01626263043769476,0.016802456919219055,0.07880301178245666,0.08906845524994667,0.017953948078267917,0.020905213908404094,0.12289298325777054,0.122905433177948,0.01915707066655159,0.008998237550258636,0.008978663943707943,0.008259620517492294,0.04681074991822243,0.061114951968193054,0.03961893543601036,0.051726993173360825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4936635494232178,0.7386071085929871,1.9157373905181885,0.6139940023422241,8.610420227050781,4.731479644775391,6.786329746246338
00:00:02:25.433,68,0.1653485745,0.0,0.0,0.0,0.0,0.07582106288461793,0.09572278708219528,0.1651669294,0.0,0.0,0.0,0.0,0.07602410243180474,0.0957917720079422,0.017156017971929474,0.00040298752719536424,0.021293875381202525,0.024286003783345222,0.027970347553491592,0.002231999533250928,0.023374948650598526,0.001207681023515761,0.001292630098760128,0.12139983251875076,0.11703523061059494,0.0,5.402736860560253e-05,0.015812529250979424,0.017537996172904968,0.026550307869911194,0.037384748804802706,0.03535553440451622,0.006817185785621405,0.05123421549797058,0.02879419364840683,0.015483254403307571,0.016006902896873742,0.09235466423811768,0.10376179366857835,0.01834608916218872,0.021451769900932095,0.11310624331235886,0.11315552890300751,0.019633818417787552,0.009643848151653252,0.009583900525618229,0.007920708507299423,0.048639193177223206,0.06356345117092133,0.04476271569728851,0.05775543302297592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466878890991211,0.7612653374671936,1.60825514793396,0.6060683727264404,8.481732368469238,4.601202487945557,7.292910099029541
00:00:02:27.450,68,0.1236825958,0.0,0.0,0.0,0.0,0.06890973525102456,0.08747881650924683,0.1235307753,0.0,0.0,0.0,0.0,0.06907978284298424,0.08753814548254013,0.016907585790650558,0.0004143322876188904,0.023423091728763848,0.038379717618227005,0.03655124828219414,0.04002261534333229,0.05027954652905464,0.0012583801290020347,0.0012998548336327076,0.1082324709562732,0.10831299721419953,0.0,0.0001997249637497589,0.01476630475372076,0.01624199189245701,0.03483262658119202,0.046814557902155995,0.02251571975648403,0.006145807448774576,0.041929855942726135,0.027601337494418603,0.014020949681628552,0.014416649974243106,0.12275400016529647,0.13472480621258226,0.02661230020087408,0.03111678513000763,0.09748298674821854,0.09757846593856812,0.021126732003939285,0.010328300982466879,0.010262039106486188,0.007161214482039213,0.050714559853076935,0.06491266191005707,0.04684968292713165,0.06136395409703255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5131316184997559,0.8656856417655945,1.4420424699783325,0.5845839977264404,8.675294876098633,4.267730712890625,7.265354633331299
00:00:02:28.466,68,0.0748094097,0.0,0.0,0.0,0.0,0.05735757981611851,0.07507281750440598,0.0746467039,0.0,0.0,0.0,0.0,0.05749660436169922,0.07510211318731308,0.017157385118704453,0.00033425987930968404,0.027477775711810017,0.058402858674526215,0.0325571708381176,0.09442761540412903,0.0539870448410511,0.0010218581883236766,0.0015091022942215204,0.09217353165149689,0.09265951067209244,0.0,0.0001670574420131743,0.012910736724734306,0.01431408803910017,0.04548463225364685,0.06025961045258248,0.012711706571280956,0.004592382814735174,0.03520909696817398,0.030008208679790496,0.013698221215962295,0.014060554567149715,0.1693173169881903,0.18302499950306153,0.0439942516307682,0.048613305372842405,0.08099384605884552,0.0810292512178421,0.021797214043783722,0.005515271533420709,0.005440436718666036,0.006240590941160917,0.04811547324061394,0.06113752722740173,0.04649046063423157,0.062452927231788635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6751171350479126,0.7515777349472046,1.291945457458496,0.6077526807785034,9.185429573059082,3.957740545272827,7.350550651550293
